Time,Amount,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,transaction_timestamp,transaction_id,account_id,merchant_category,transaction_type,region,account_age_days,hour_of_day,weekend_flag,previous_txn_count,avg_spend_rolling,merchant_txn_count,time_delta_seconds,txn_velocity_score,region_risk_score,amount_zscore,amount_to_avg_ratio,risk_aggregation_score,is_fraud
75600,76.20714280019098,0,-0.001919853176346149,1.484918786733851,-1.247317469694169,-0.7260150977009768,0.6774848420913938,-0.6442082503864482,0.6642923020556356,-0.8312858359510763,-0.8241307213394766,-1.019584508167443,-0.31867309057680415,-0.39564355412600094,0.791498932084825,-0.44746363820648183,-0.44008901058713173,0.8120962126845997,0.32179136904849476,-1.036726846758685,-0.5443217922727491,-1.9118151597515047,-0.7203480373593485,-1.0120290009165358,-0.7451974708214624,-0.40288595717563497,0.5834681266318139,0.035370614347442896,-1.1437157779742886,0.25074061991132746,2024-01-01 21:00:00,txn_0000201,acct_0271,grocery,cash_withdrawal,latam,235,21,False,0,102.59130079770935,0,0.0,120.0,0.0816,-0.4691,0.7428226585259607,4.697470196336682,0
15057,125.27357025354264,0,1.0999796503420836,-0.85920601857557,0.25044630026076065,1.0788790390297387,1.1226782545637386,-0.6205186206486616,-0.11432216800474763,-0.37071038447310495,-1.599949334084345,-0.34284465290983673,0.2677741974925111,0.8883575248346502,1.2700429339269252,-0.835380288848037,1.4817355945421273,1.9947464184091128,-1.261123731347135,-1.3725142171743974,2.564513318292758,0.5910534756424747,-0.452440339512717,0.1410953821621393,0.543989614322619,1.4897222522103726,-0.038060123442009,-1.864102032152144,-0.4116684124769942,1.277259557212047,2024-01-01 04:10:57,txn_0000048,acct_0274,grocery,tap,latam,226,4,True,0,102.59130079770935,0,0.0,120.0,0.0816,-0.0275,1.2210934970067144,4.912692073653021,0
15089,84.81582616600923,0,-0.1322286565311721,-0.5376625769030224,-1.3263961033185487,1.1985198365166936,-0.09419457535083331,-1.582167016126918,0.10710503000947168,-0.904807503214422,1.4099062172750279,0.47969053059753036,-1.21271879904259,0.7900755494722314,-0.5332521826826966,-0.058782651580767155,0.47983903690221674,-0.5500155783725553,-0.2161722233219656,0.777355062737863,-0.12159859034654243,1.1700664042196551,1.091906435761852,0.5714492255163438,-0.3964658820465088,-0.45987781573702197,0.5540648364458706,0.09909300852192908,0.22434045544277556,-0.1176556587864825,2024-01-01 04:11:29,txn_0000049,acct_0314,health,chip,middle_east,577,4,True,0,102.59130079770935,0,0.0,120.0,0.1795,-0.3916,0.8267350692165412,4.931030781147443,0
37471,73.47627550027059,0,-1.342175166370907,-1.355813971126554,0.3268434703880229,-2.344343308418874,0.9645506822393334,1.9353811835291097,-0.3118913122553999,0.010802084856015158,0.7357333602801638,-2.7494353860385554,-1.6667579329902373,-1.123971762429434,-0.012029919898946523,0.42218666143744,0.6165077424678032,-0.684583688827855,0.31759489083167675,-0.5145988392841486,1.4855214886442982,0.5096507632062802,-0.5857115289891855,0.4184493689849223,1.2867660039570548,0.7157272810747723,0.6731616050414675,0.4256638126367649,-1.4135132097576943,-0.48358830942315717,2024-01-01 10:24:31,txn_0000109,acct_0334,electronics,tap,latam,706,10,False,0,102.59130079770935,0,0.0,120.0,0.0816,-0.4937,0.7162037612248616,4.685491692551188,0
34009,124.12190614170798,0,0.3365831266054347,1.579185502981632,0.4685527785062026,0.029423575584972723,-0.4928597688955594,2.57251743696973,-0.8653428321018342,0.5559120312994426,-0.6309615971321306,-0.6474594284795192,-0.48801990156193453,0.31271257927480167,-0.6218359906044048,0.7161957397126754,2.1156298300625043,0.6123449200984505,-1.9498011756530316,-1.0586372679536964,-1.7740966972843037,0.08153027923148934,-1.0070382242851093,-1.3089244768534851,1.6966917372324548,-0.10223572796214128,0.6487552978838649,-0.6323703864158223,-0.07285705542694518,0.32551880283926843,2024-01-01 09:26:49,txn_0000099,acct_0350,grocery,online,middle_east,939,9,False,0,102.59130079770935,0,0.0,120.0,0.1795,-0.0378,1.2098677487914196,5.1034404869561385,0
64522,71.35217780828147,0,-0.2322693299242352,-0.4117494176846493,-0.008794689485571452,-0.17865516901389017,0.42228901912535954,-0.8831996311551246,0.8271727996212221,0.7861992686529143,0.15407999214886864,-0.6738516881805606,-0.09886311596228586,-0.17701358607643694,-0.704159937574516,-1.498110341648047,0.32487762440682655,-0.9858749749925457,1.1473776817998096,1.0260719701535328,-0.45355157730561674,1.4933015621257555,-0.7570295658504664,-1.3672128913019983,-2.768873221464362,-0.14013512842800616,-1.3827348944282776,0.8600895142660753,0.29332087168550824,-0.3453646112047366,2024-01-01 17:55:22,txn_0000171,acct_0350,fashion,online,north_america,322,17,False,1,124.12190614170798,0,30513.0,0.11798249926260938,0.1818,-0.5128,0.5748556401222186,0.6264144255291897,0
46064,216.95960628128972,1,-0.8330367227960116,-0.8942073519794773,-1.5147547757935393,1.863679110816328,0.19510397314288802,-0.9021111381810512,2.272991825979389,-0.6343309935255456,0.9958587243723608,2.1292716735354547,-0.43946351334689027,2.0679017323769675,1.7595472694492997,1.5816002857912257,0.37975218849869696,-0.19966979917285654,3.7963951229943844,1.3261290700366843,1.7581109162143385,0.819406120864795,-1.0511759472670905,0.018825096581047043,0.6868669613348561,-0.08138520448221714,0.6293979455233839,1.215004019081943,-1.1883790394576719,-1.0650443699555594,2024-01-01 12:47:44,txn_0000133,acct_0352,health,chip,asia,329,12,False,0,102.59130079770935,0,0.0,120.0,0.1163,0.7978,2.1147953539364224,5.38425790927139,1
23680,164.50022668248295,0,-2.672834433102938,-0.07735617982085408,-0.34752341219351923,0.39550910636250813,-0.4780830577538245,-0.4554812488548173,-0.3071270730857854,0.7497655536581233,1.3837203611929991,-1.4527575467621472,-0.27825376845717287,-0.04009491210443619,-1.4941123357187784,-0.7870019834725421,-1.3040162572279212,-0.26751252191525826,1.918164394628769,-0.7210621147987927,0.008931873110698613,0.037722896682238334,-1.378564143602109,0.4105516350582958,-0.27992782620285456,0.471067274849391,-0.3547636723554835,0.13195730132923905,0.6666186289628364,-0.31843032446594494,2024-01-01 06:34:40,txn_0000072,acct_0353,fashion,chip,africa,166,6,False,0,102.59130079770935,0,0.0,120.0,0.1538,0.3256,1.603452002298385,5.2291534010342735,0
5844,120.68619061930046,0,0.20279727689777938,-1.021045160678322,-0.6284847301367896,-1.1039886353716615,0.7698568930553547,0.01389820933251119,0.08959276736843465,0.9543483290916974,-2.739533122289479,-1.761289404642545,0.3479344771827106,-1.598498532013283,-2.2026926411353642,1.6588971676113125,-0.252757690534425,-1.0601538975982672,-0.08259146174516069,0.644514088682196,-1.8717014863994363,1.411167174149276,1.0823430544352473,-0.6615788844235619,-0.30601012309680875,1.5086849078039715,-0.9773606196929516,-0.13128593762321436,0.40835157944163697,0.3299953539989592,2024-01-01 01:37:24,txn_0000018,acct_0392,travel,chip,europe,30,1,True,0,102.59130079770935,0,0.0,120.0,0.2162,-0.0688,1.1763784032456204,5.161770281460529,0
54775,113.69300759864863,0,-1.2770164449702281,-0.3842459128805702,-1.0865678595905903,1.5904522979160232,-1.0472871463838105,-0.6917697430023131,1.410161995301936,1.924496037012573,0.43525395717106363,0.7040150743216541,0.04262252307870598,0.6347106420900043,-1.0080478708740281,-1.2302601475985768,-0.2753092123620546,1.4768086311982076,0.4307192564699845,0.06597450310600346,-1.1336916855468007,0.8117590984793583,0.03922792776175646,0.5664013526592448,0.20321376229469254,-1.6869662386085398,-0.78651511399908,1.0256866842334653,0.28683087014667635,-0.7151409284828807,2024-01-01 15:12:55,txn_0000150,acct_0392,fashion,tap,europe,252,15,False,1,120.68619061930046,0,48931.0,0.07357299053769593,0.2162,-0.1317,0.9420548201516151,0.8588997237370462,0
24131,36.99315593570436,0,0.3959338744308236,-0.19688569870390954,-1.180000778467259,-1.5670582502354382,1.3082466068799101,0.4163681481389552,-0.6014608115590059,0.3914960373481072,0.6407291102029202,-0.4488776202803848,0.47045035557017084,-0.726994372407347,-0.05315648806975988,-2.5607373856586215,1.627231141663572,1.6044099960353544,-1.9959075861197932,-0.2736150547046242,0.38301315045168366,0.3831690226561928,-0.23660552444832925,0.2236149064397072,-0.856115187030605,0.27569073274204753,-0.4554436626696503,0.5268665856999025,0.48092586772791107,-1.1728488552840803,2024-01-01 06:42:11,txn_0000073,acct_0393,restaurants,cash_withdrawal,europe,152,6,False,0,102.59130079770935,0,0.0,120.0,0.2162,-0.822,0.3605876487388328,4.7946644419324755,0
70551,45.61338258779808,0,0.49076670899381886,-0.8002116966018503,0.3905305963195172,-0.10266209104063294,2.7039851072793866,-1.5328648783527072,1.5373575518978022,-0.7834010538966204,0.7811812052237417,1.6875530394866385,-0.06375426499064825,-0.6520745694027944,-1.8527978150649458,-0.8502073751390576,0.49713624038609394,-1.0906599743692849,0.5835250918333419,0.020508564016334337,-0.27624838521399475,-1.3250596328253537,-0.5609290008790382,-0.44115774694544485,0.5491904942330328,-0.6213967717240335,1.0821973305993051,0.47707759093021124,1.456688850916263,-0.18770806139179752,2024-01-01 19:35:51,txn_0000185,acct_0395,travel,chip,north_america,559,19,False,0,102.59130079770935,0,0.0,120.0,0.1818,-0.7445,0.44461257663297443,4.763675659484838,0
21644,181.87834388365974,0,0.029109946576669203,-0.06025184640128695,-2.4807085099845416,-0.23665882465190033,-1.4718123513241856,0.7893665556697054,0.9194236766469855,1.1600928466435507,-0.44707259186786463,-0.59197880772998,-0.23212569049535728,-0.05058740143343007,0.7275336936257992,0.8856856536527323,0.11269120041554022,1.14599030831256,1.2288150027166052,0.17461184750120493,1.1883499206053487,-0.3657567190475306,1.172112927476695,0.43866816741700937,-0.43884933994661673,1.5925016336722961,2.150219214422729,0.6144698673044425,0.25916987295008204,0.0498000345219375,2024-01-01 06:00:44,txn_0000068,acct_0402,fashion,tap,middle_east,288,6,False,0,102.59130079770935,0,0.0,120.0,0.1795,0.482,1.7728437252422546,5.3567796763590145,0
82565,8.307406705446713,0,0.7355830924283736,0.7825588257151592,0.4597059550149875,-2.325371374874287,-1.0023757457662175,-0.4357300881667396,-1.4288154342262782,-0.5370969895661131,0.25519335175601643,-0.6689093400034194,1.64273430193763,1.8504123223750257,1.2880660702621847,-0.5858136068358828,1.191550812650145,-1.2040169138360592,-0.5178000026979704,-0.6484181249684061,0.7581562617745978,1.4802298689713072,-1.2220043869597932,-0.18291079018770778,-0.7991438330284719,-0.30191321441691565,0.20056913856684971,0.5456637227439788,1.1928527149527093,0.6024193859690855,2024-01-01 22:56:05,txn_0000226,acct_0414,restaurants,online,middle_east,159,22,True,0,102.59130079770935,0,0.0,120.0,0.1795,-1.0802,0.08097574200591674,4.595439083902662,0
15681,26.834273326322858,0,-0.2020832453894041,-1.2417555288783926,0.1697065451428121,0.5553602285085755,-1.2645419919479142,-1.036581974869657,0.8153160721716332,-1.1696100024788274,1.0280535653991831,0.041206066781619685,0.7183478868941628,-1.056265408290668,1.4283383062639128,-0.9446279331916002,-0.9365978176102492,0.7502011249463191,0.9213301978776851,0.21881937104680035,1.4393357712113763,-0.7051912089293261,0.3495579486320601,0.5190707129218126,1.775698032365714,-0.31702961978983357,1.2292275806261819,0.4048722867190754,-0.6694572132105483,0.2757814119258398,2024-01-01 04:21:21,txn_0000053,acct_0415,health,chip,middle_east,378,4,True,0,102.59130079770935,0,0.0,120.0,0.1795,-0.9135,0.2615648024507943,4.676704161102857,0
17260,383.60603021638866,1,-0.628066083725374,-1.3773156555203674,0.2576404209211606,4.200580624466159,1.5902188056217794,1.0337861679388998,1.0906599360881322,-0.025639060347674214,0.11912392936627762,3.328606756879413,1.2827928561027135,1.8216693688653365,-0.16484438157976464,1.6463008261088359,-0.5395274697703949,0.07579154996435276,2.276470535610022,0.46444995749542084,-1.61973469381174,-0.45827766831728356,0.24755698468879414,0.9010788402376559,-0.8573457525541744,0.42141090704854006,-0.09203379239464947,-0.8496410351358846,-0.20224008944705912,-0.41303132501445505,2024-01-01 04:47:40,txn_0000057,acct_0415,electronics,cash_withdrawal,europe,377,4,True,1,26.834273326322858,0,1579.0,2.279924002533249,0.2162,2.2977,14.295376124088797,6.945116595928623,1
27106,63.75856086033861,0,-0.09329864965349177,0.06191648367995918,-1.5628843453398495,-1.146832082167441,-0.7634393173106605,0.2769586752193653,-1.8004786917341806,0.8891273175270074,-1.5478328327399113,0.2582461869972269,0.9112280051906476,-0.4551173340386673,-1.0202632921184207,-0.6213944935471182,0.1767876377631527,0.004956697009070176,1.7497539194462957,-0.2643656935134005,0.034706067142122404,0.2228991630038379,-0.05966848056052859,0.8757409637609486,0.8303977491075424,-0.353852020869851,-1.3768110009404684,-2.0677229317665247,-0.17985724429327782,-0.44157813534799617,2024-01-01 07:31:46,txn_0000086,acct_0416,health,chip,asia,101,7,False,0,102.59130079770935,0,0.0,120.0,0.1163,-0.5811,0.6214811622874189,4.712266523029339,0
16614,88.94088848070177,0,-0.5778941080776558,-0.20406858443884895,-0.43905391010493766,0.309391570156945,1.7771828402577243,-0.08451988151147344,-0.7017669462667825,-1.3019345701635046,-0.05330286899115438,-0.061515679604637406,-0.08560729774114767,0.7552517759761007,-0.13515360703241588,0.9918943397005953,0.01192953319656672,0.3071083625824217,-0.6921540716928671,-1.2893351974019516,0.1646876198197184,1.2521054245085916,-0.46199300235426094,1.7608811400323037,-0.8509432238115706,-0.6531929062291528,-0.5404584760287566,-1.6965686955756079,-0.16679546609287513,2.0540002884718427,2024-01-01 04:36:54,txn_0000054,acct_0421,grocery,online,latam,31,4,True,0,102.59130079770935,0,0.0,120.0,0.0816,-0.3545,0.8669437641313895,4.753324693859125,0
458,257.634738081824,1,0.8550193242972788,0.12117794929946196,0.5705370361384854,0.15791294119000976,-1.2026965859010301,0.014072082873504806,0.2764143642537545,0.5086595430180988,1.8309542887565653,1.4454427291238723,1.3363794578768242,2.4606841984684324,-0.3626109504369171,1.774011258858858,0.0699585894113745,1.3298732484184317,2.3655972032482584,0.5438072479179061,1.645332668197962,-0.8829719061139744,-1.209121304680956,-1.0442220155761586,0.04136616368087278,0.18086342465483146,1.1210044069163025,0.33474490689279257,-1.2930836080157901,-1.1092590559045103,2024-01-01 00:07:38,txn_0000000,acct_0425,electronics,tap,middle_east,30,0,True,0,102.59130079770935,0,0.0,120.0,0.1795,1.1639,2.511272750014458,5.689072737506506,1
80613,99.11535882072991,0,-1.0415876326212719,-1.3780092768478662,-0.11420989177783689,0.4102120156795513,0.051698321428614635,1.3567631574639631,-0.5859182104515849,-1.2103987277827886,-1.1249293551021546,-0.608247947199117,-1.8721555024333958,-1.7646160523842684,0.3625929996965988,-2.357487458987316,1.4618408593935994,-1.154585614426325,0.3174104487994213,0.9265600692170585,-1.9727042241938353,0.6761373847768578,-1.8670601808949647,-1.479132554141762,0.3384806136890324,0.948895481083506,-0.7333943346780494,-1.2377962194624292,-0.3032490294105138,0.13922992165960119,2024-01-01 22:23:33,txn_0000218,acct_0432,fuel,tap,europe,495,22,True,0,102.59130079770935,0,0.0,120.0,0.2162,-0.2629,0.9661185505013399,5.067153347725603,0
15488,62.61877349008796,0,-1.2442058788608694,0.54259446329196,-0.023233710850366202,-0.1703884233561112,-1.1109310952157205,-0.7446233564385631,0.8479587434636998,-0.16955071570044408,-0.6816145525304338,0.3204495138460378,0.4274810421208385,-1.4217620690471156,0.24477628379865687,-0.7650961268974169,1.3731749178886479,1.814675348928969,0.10140003340525669,0.7114636515675471,-0.43540562742738964,-1.0110037937149083,-0.7589848639930996,0.7261290561155536,1.539851486530245,0.4208790196723695,-1.4444793411528907,-0.7939894278319191,-1.1368214225134285,-0.3501367739746331,2024-01-01 04:18:08,txn_0000050,acct_0434,health,cash_withdrawal,latam,272,4,True,0,102.59130079770935,0,0.0,120.0,0.0816,-0.5914,0.6103711816030127,4.637867031721356,0
79079,126.5292758207552,0,-0.7421920939974367,-0.8795096286589426,1.5164401005894037,0.24794756085187486,-1.7092261039101555,-0.3545875472513581,-0.5136362607149101,0.1416566973910257,0.4128913952224006,-0.2831633288865059,2.739504133108306,-1.7162486774845516,0.17889171170518062,-0.6046337365424463,-0.7655879132883234,0.2169618236145243,1.6519918374433393,-0.49524862019365573,-0.0283133356522669,-0.2135874578832405,-1.241737812151367,0.7648042717265899,1.2474263368236806,0.5033173640541875,-0.7804541245086651,-1.1340686394233275,-1.6633974123432438,0.556177755731012,2024-01-01 21:57:59,txn_0000210,acct_0436,health,tap,north_america,129,21,False,0,102.59130079770935,0,0.0,120.0,0.1818,-0.0162,1.233333380480739,5.1186000212163325,0
73179,348.7199778155895,1,0.47752933726679525,-0.25665411639975283,-0.8681934306407798,2.1282740219040344,-0.8467440928840201,-1.659887881419688,-0.05568505264999431,-1.073615729137567,1.6159824241620477,3.2560176635447178,-0.1778257252886896,1.654914565699991,-0.6884521176042147,2.9712688402989116,-0.6193173246231977,-1.5410729965013943,3.002161957927899,-0.09984537387143656,0.16372225505801816,0.18425522240455336,0.9511651707789268,1.0156622833856628,1.4444752993730932,1.0360779505747895,-0.162150420975282,-0.735730079845125,-0.22572319301963548,-0.7487327138158041,2024-01-01 20:19:39,txn_0000195,acct_0440,health,chip,europe,606,20,False,0,102.59130079770935,0,0.0,120.0,0.2162,1.9837,3.3991183960441185,6.162003278219854,1
37483,153.31891879115034,0,-0.40694374877255896,-0.7945994551250549,-0.7322853814020757,0.9427658012252752,-0.03233711869521544,0.013375812715862578,2.020639698775832,-0.056441096887107134,-1.3582633948587894,-0.03892920048484066,0.8999996644297332,0.43992396668766426,-0.31493664075714545,-0.3485869659549873,-0.0015720044691961827,0.09891547876311091,-0.18617106266411843,-0.6775091168806363,-1.5051279426706532,-0.2507189127222754,0.14687517312181853,0.3448170778897882,-0.34909416333991755,-0.9725328332404135,-0.19041175701004545,-1.085278059661935,0.6280918281651601,2.1813757938785363,2024-01-01 10:24:43,txn_0000110,acct_0447,fuel,online,north_america,30,10,False,0,102.59130079770935,0,0.0,120.0,0.1818,0.225,1.4944631523238627,5.236108418545738,0
14339,132.50830538089835,0,1.2873311116050654,-0.7623234580276522,0.06046844811736806,-0.42446270978189776,-1.4047915476103274,0.4922969119380367,-0.10029766744340833,-0.5853785019730434,0.028326745082940964,0.4289653911271988,-1.0501721196807103,0.012513759421530454,-0.08232567819273391,-0.042304725672598735,-0.5104578670284787,0.29171100909410663,-0.08795905098117711,-1.0730001540983543,0.2798202650191239,1.2615350748110512,0.6710124272110006,-0.4252851971981094,-1.5615970451265293,-0.5249325147546792,1.4173333834343511,0.1940174494939909,0.15241546155875524,0.0847832864008106,2024-01-01 03:58:59,txn_0000047,acct_0455,fashion,chip,europe,180,3,True,0,102.59130079770935,0,0.0,120.0,0.2162,0.0376,1.2916134638177528,5.213626058717989,0
13093,35.99876955795161,0,1.0258368428852387,0.8056786392425009,0.3636981503429628,-0.3151743898852239,-0.5308218281296473,-0.9025065064432917,0.762149241958686,1.0393690449185533,0.184366707175664,1.0247567337507726,-0.686937621665846,0.2213752539762284,-1.0140691928852794,-0.47185964772141936,-0.707797863168717,-0.4292913705475386,0.288838351659376,2.0518127559389576,-0.9199801110736965,-0.45319473396873566,-1.5655272274684384,1.098148252187747,-0.7401741042942273,0.4343925265848003,-0.5416542593988953,0.4259222979861098,0.41081558919945615,-1.2873908131155956,2024-01-01 03:38:13,txn_0000041,acct_0470,gaming,cash_withdrawal,north_america,329,3,True,0,102.59130079770935,0,0.0,120.0,0.1818,-0.831,0.35089495189201647,4.721502728351408,0
27474,542.9601102424871,1,0.36547447264283456,-0.4083331628266692,0.9674662729250108,0.49286626196522976,-0.9943351084951194,0.3630092477145166,0.6823925098127926,-0.6940433238576419,-0.46252138394282544,2.5154378539381916,1.386992729908838,0.9057887785820558,-1.0777363580472634,1.4839369335064303,-0.6986324146624537,1.1557510374984181,0.35587180437163424,-1.4517054137653986,-0.34643625218509994,-1.34430712352563,0.6323153404675466,-0.08737127049316686,1.3877212696709238,-1.4581305616388653,0.8597640647960797,0.36451565927285023,0.8407274281704181,-0.3242272499251918,2024-01-01 07:37:54,txn_0000088,acct_0478,travel,cash_withdrawal,africa,132,7,False,0,102.59130079770935,0,0.0,120.0,0.1538,3.732,5.2924576062555415,6.889205922814994,1
49888,52.89287384608479,0,-0.6760173056813688,0.061704634050368024,0.5560752738231508,2.9142446484154196,0.8708227703666389,2.76743589203226,-0.8158266479844326,-1.4624573848541527,-0.44169179417299426,0.44222206203659953,-0.9064310592771633,1.5087196233225784,-0.47852849475776627,-0.7811424922827788,-0.7827339115972951,-1.8560206898867897,0.24872226031901956,-0.767795559731436,1.3603397390464533,-0.4030738610061444,0.09226560014317738,-0.7707251514982087,-1.064537024755998,1.3267746004547925,0.17250718838507423,-0.21371023394730407,1.1665467057472083,-1.8027335500547015,2024-01-01 13:51:28,txn_0000139,acct_0478,fashion,cash_withdrawal,latam,1010,13,False,1,542.9601102424871,0,22414.0,0.16061390202551976,0.0816,-0.6789,0.09741576378872975,0.21265858027582157,0
32280,27.93195040704229,0,0.9086013598921112,0.7949322529156275,0.87654360408152,0.3415086855368029,1.1589495823768998,1.202700806536146,0.24468192548734993,-0.24432885517952907,-0.4211529826571552,-1.4051643606769604,2.845294394907639,0.23459558089343707,-1.3442363970167315,0.2653176800779831,-0.4319593756539166,-0.5350294543083745,0.7771284592755282,0.8918975755070955,-0.45043863782585325,-0.06104798571090735,-0.017528248282177424,0.8318314520963794,-0.36509797601075417,-0.5581517858957178,-0.9755281790147413,0.2151042344214637,-0.4180746289811456,0.28948726541125236,2024-01-01 08:58:00,txn_0000095,acct_0479,fuel,chip,latam,439,8,False,0,102.59130079770935,0,0.0,120.0,0.0816,-0.9036,0.27226431666091083,4.48571894249741,0
26811,66.01075006899573,0,0.035576476984624864,-0.15124764674637586,-0.5607541640877456,0.1399243120391134,0.6600374917903349,0.013355591543672855,1.782293792704712,-1.616959400164946,0.687692185117782,-0.8526931146348199,0.6964118908227692,1.340254400951829,-2.1582496627479273,0.10090153514706786,-1.4802126611248094,0.7314943098048676,-1.861389755221022,1.0017092200148388,1.8464398509114404,-0.3056778613015072,-0.7903886536822237,1.039143831484181,-1.1280032084435256,-0.6095578522636356,0.97016147340598,0.12725203029721524,-0.21434438679712778,-0.9179238050923317,2024-01-01 07:26:51,txn_0000084,acct_0481,fashion,chip,asia,30,7,False,0,102.59130079770935,0,0.0,120.0,0.1163,-0.5609,0.64343418550815,4.722145383478668,0
25043,68.5735214215065,0,-0.32626200502304,1.3190131977413961,-0.20294194367537022,-0.7286104852595274,-0.46255571632458015,-1.2780883627118034,0.010982892582401323,0.638759381675977,-1.2100528496890341,1.0973275072028672,0.7691475019668077,-0.7598679253449151,-0.42291425582250275,0.3820575744624996,-0.6472779240873159,0.4374484348615332,0.4461378272397865,-1.3136281090041633,0.8070971156549623,-0.2353799928129901,0.34750930993308465,0.5893505016383412,-1.215253464302734,-0.22039449349611565,-0.577147177554855,-0.13127347508638623,-0.9929123738972822,-1.9857989907109712,2024-01-01 06:57:23,txn_0000079,acct_0507,health,tap,asia,467,6,False,0,102.59130079770935,0,0.0,120.0,0.1163,-0.5378,0.6684145818242476,4.733386561820911,0
51786,76.59465776012529,0,1.5882761071492624,-0.5431708310561139,-0.16465102754395128,1.1755065765087795,0.7718742923698284,-0.1885861330060098,0.33980857449043056,-1.031202068439585,0.17050818601964934,0.9759899498158413,1.3516813728601071,-1.5424846078015602,0.7969436900282153,-0.07837302812576266,0.3920621165837422,-0.14007544122496063,0.020308006560405812,-0.38115530770242934,0.20493932365357484,-0.097503228916757,0.4662251226514788,0.9090615078050971,-0.4338336409083763,0.3293177319454342,-0.3603275874259869,1.337367642902413,-0.5862006765789738,-1.193136035710258,2024-01-01 14:23:06,txn_0000146,acct_0507,fuel,chip,middle_east,69,14,False,1,68.5735214215065,0,26743.0,0.13461466551994913,0.1795,-0.4656,1.1169713348876253,0.8663486139926296,0
80874,161.01068053636024,1,-1.416842092596874,-1.1953589742981028,1.7853183942247275,-0.17476055954037917,0.6030068534266765,0.6162353965533128,-0.1799400878833061,-0.8628000195732701,0.5374338542273371,0.9568583308011763,-0.40817317598895414,2.246443303259716,-0.47712090201808144,2.406126502686957,0.6195652061255426,0.564742258490407,3.48299416211823,-1.1143896530507154,0.45122938552183306,-0.593895328955735,1.9692258168221626,-0.08509497042491564,-0.6434877090831294,-0.4935822513280676,0.5932193807041102,-0.19548519342326906,1.0234097774482882,0.6355359909340106,2024-01-01 22:27:54,txn_0000221,acct_0510,travel,cash_withdrawal,north_america,225,22,True,0,102.59130079770935,0,0.0,120.0,0.1818,0.2942,1.5694379473152686,5.269847076291871,1
16971,51.51373460805108,0,-0.5039577414106104,2.4451301450589167,-2.1291978892000176,-1.16482809646104,-0.010196115625046132,-2.3812673401219207,-0.7619915238269903,-0.46233970552128695,-0.5840293332220078,-1.0251791944441757,-1.3222863959001843,1.0991839937853107,-0.7520287224615594,-0.44806273414224823,-1.3671138840342332,-0.6240414398792106,1.4508566797431588,-0.5188453132811776,-1.7837248880945553,-1.1481332948044598,-1.074693701691767,1.9646355198830872,0.3886252741444505,1.552367006662473,1.0588144671327948,-1.2265055930225495,1.3116699768168338,0.6867473541616795,2024-01-01 04:42:51,txn_0000056,acct_0522,fashion,online,latam,869,4,True,0,102.59130079770935,0,0.0,120.0,0.0816,-0.6914,0.5021257573254327,4.589156590796445,0
86229,50.56173209858926,0,0.7668228717842437,0.02658534132609864,2.0959987502254394,-0.5836803568061814,-0.18030702284953407,-0.9831019276582751,1.5657795312032543,1.5759202885453896,2.671763379756685,-0.9038792895808748,-1.1231779820879617,1.1269431432122987,-0.3596616786673072,-2.014714480933415,0.7590371449850357,0.2462780914938584,2.2726589908933312,0.7436070000996834,-1.1472664914614634,-0.45385985835418646,-0.31009530858943096,1.6666089083149223,-1.0229651662224017,1.3062853865193034,-0.1396098984657797,0.16355801139526788,0.749220896910919,-2.8503241052013646,2024-01-01 23:57:09,txn_0000239,acct_0528,health,chip,asia,359,23,True,0,102.59130079770935,0,0.0,120.0,0.1163,-0.6999,0.492846193638654,4.654380787137394,0
1541,52.05369549284481,0,0.6353711428612774,-0.7292869363736615,-1.001291432756544,0.5633130735164247,-0.640490071855426,-0.17685919357279603,0.5711740662910472,-0.2215961699981027,0.2242893994169245,0.546667032616485,1.6647760587482714,1.4066155336506445,0.33899451047482604,0.044138896665593126,-0.6385761903770217,-1.526585856687684,2.489254169023358,-0.061883235127395034,2.5719301452416747,0.7528018229417711,-0.3878106853742732,-0.890608297007585,-0.9421809969593052,-0.12514558871115952,0.1706294503845932,-1.5416613445826255,-1.7023906226910304,1.3363847374319215,2024-01-01 00:25:41,txn_0000004,acct_0532,grocery,chip,latam,65,0,True,0,102.59130079770935,0,0.0,120.0,0.0816,-0.6865,0.5073889802361007,4.591525041106245,0
34350,159.61254787268348,1,0.4249658974361492,0.4945566553228533,0.6578880104331793,3.1552045147924015,-1.8102133210868163,-0.7500017362485115,-1.6219251268302093,-0.46380044135143456,1.0571892702413659,3.822062189984933,1.5444494781186728,1.713256139577098,-0.2677945736751827,1.1212374937881755,1.393519509610061,0.958511253780106,2.053628917057792,-2.0846057526540664,0.6849545566550082,-0.032391276781437675,1.6485747229738668,-0.04513738051284493,-1.0229499281807124,-0.02242430826978004,-1.0362612880687683,1.2634833441823135,-0.2665848846231373,2.028645837424592,2024-01-01 09:32:30,txn_0000100,acct_0532,health,tap,latam,274,9,False,1,52.05369549284481,0,32809.0,0.1097259898198665,0.0816,0.2816,3.066305789847783,1.5468780150751977,1
